order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,line_revenue
1964,148,14,2024-12-31 07:34:30.668272,3,234.6,Completed,703.8
1965,499,20,2025-07-25 12:05:07.487095,3,237.72,Cancelled,713.16
1965,499,7,2025-07-25 12:05:07.487095,2,144.55,Returned,289.1
1966,140,4,2024-04-13 22:16:13.346516,1,88.12,Completed,88.12
1967,426,54,2025-01-29 12:30:16.203080,4,29.61,Completed,118.44
1968,713,14,2024-05-02 18:39:34.468796,1,234.6,Completed,234.6
1969,436,1,2024-06-27 23:13:45.194951,1,121.97,Completed,121.97
1970,466,33,2025-11-26 09:46:23.593086,1,35.23,Completed,35.23
1971,566,21,2025-12-02 18:53:20.234592,1,237.67,Returned,237.67
1972,394,26,2025-02-09 06:16:02.600466,1,152.0,Completed,152.0
1973,191,24,2024-01-31 12:11:50.058015,3,173.32,Completed,519.96
1973,191,14,2024-01-31 12:11:50.058015,1,199.32,Completed,199.32
1974,749,8,2025-08-16 05:31:04.563472,1,176.55,Cancelled,176.55
1974,749,3,2025-08-16 05:31:04.563472,2,101.78,Completed,203.56
1974,749,19,2025-08-16 05:31:04.563472,3,245.83,Completed,737.49
1975,560,6,2025-12-02 14:43:30.121606,3,71.74,Completed,215.21999999999997
1975,560,20,2025-12-02 14:43:30.121606,1,180.09,Completed,180.09
1975,560,31,2025-12-02 14:43:30.121606,1,10.99,Completed,10.99
1976,378,58,2025-03-29 03:11:17.385118,1,168.87,Completed,168.87
1977,708,9,2025-04-21 17:35:27.728360,3,152.05,Completed,456.15000000000003
1977,708,33,2025-04-21 17:35:27.728360,2,35.23,Returned,70.46
1978,769,41,2024-05-02 04:31:36.946018,1,49.67,Completed,49.67
1978,769,23,2024-05-02 04:31:36.946018,1,18.33,Completed,18.33
1979,81,9,2024-02-13 22:15:59.550701,2,169.69,Returned,339.38
1979,81,18,2024-02-13 22:15:59.550701,1,133.07,Completed,133.07
1980,252,12,2025-11-03 22:07:25.260856,3,101.68,Completed,305.04
1981,760,29,2024-07-18 12:16:03.001298,1,141.6,Completed,141.6
1982,685,55,2024-07-02 03:34:28.319709,4,200.82,Completed,803.28
1983,594,52,2025-05-11 09:33:41.062632,1,195.32,Completed,195.32
1984,55,56,2025-12-30 10:43:03.148299,2,125.24,Completed,250.48
1985,548,4,2025-09-06 23:31:31.965981,1,100.31,Completed,100.31
1985,548,33,2025-09-06 23:31:31.965981,4,35.23,Completed,140.92
1986,525,17,2024-06-04 07:27:08.785264,1,16.4,Completed,16.4
1987,588,4,2025-09-05 16:47:13.496250,1,100.31,Completed,100.31
1988,432,27,2024-07-24 08:34:25.608132,1,183.96,Completed,183.96
1989,302,14,2024-04-27 20:00:49.198325,1,234.6,Completed,234.6
1989,302,14,2024-04-27 20:00:49.198325,2,219.25,Completed,438.5
1989,302,19,2024-04-27 20:00:49.198325,2,245.83,Completed,491.66
1990,745,58,2025-01-24 21:14:39.468688,2,199.54,Completed,399.08
1990,745,42,2025-01-24 21:14:39.468688,1,157.62,Completed,157.62
1991,645,16,2024-02-21 01:15:54.179420,1,103.54,Returned,103.54
1992,174,16,2024-03-06 11:48:31.024987,1,103.54,Completed,103.54
1992,174,43,2024-03-06 11:48:31.024987,1,105.22,Completed,105.22
1993,299,24,2025-05-24 20:28:53.424422,1,173.32,Completed,173.32
1994,640,53,2025-08-29 06:19:36.656306,1,156.15,Completed,156.15
1995,130,4,2025-06-13 07:17:33.533225,1,100.31,Completed,100.31
1995,130,18,2025-06-13 07:17:33.533225,1,133.07,Completed,133.07
1996,285,22,2025-12-30 03:20:54.080346,4,59.28,Completed,237.12
1997,631,25,2025-10-03 03:27:11.650829,1,207.06,Completed,207.06
1998,264,21,2024-06-02 22:05:42.319152,1,183.55,Completed,183.55
1999,179,36,2025-01-03 12:27:02.786395,1,33.56,Completed,33.56
1999,179,31,2025-01-03 12:27:02.786395,1,10.99,Completed,10.99
2000,675,50,2025-08-08 12:01:50.932965,1,243.34,Completed,243.34
2000,675,14,2025-08-08 12:01:50.932965,3,234.6,Completed,703.8
2001,268,10,2025-10-07 06:28:54.637742,1,108.18,Completed,108.18
2002,242,38,2025-11-21 03:33:22.769502,1,220.99,Completed,220.99
2003,541,53,2025-04-08 16:10:34.706007,1,184.37,Completed,184.37
2004,352,23,2025-12-16 03:17:56.022949,1,18.33,Completed,18.33
2005,149,45,2025-05-31 15:51:06.204240,1,19.93,Completed,19.93
2006,158,13,2024-07-18 07:11:24.710151,2,241.68,Completed,483.36
2007,771,55,2025-04-28 11:05:36.699804,4,229.05,Completed,916.2
2008,789,1,2024-08-22 19:06:07.792690,1,121.97,Completed,121.97
2009,677,22,2024-06-02 18:07:50.216337,2,59.28,Completed,118.56
2010,653,42,2025-12-01 01:33:06.275969,1,157.62,Completed,157.62
2010,653,25,2025-12-01 01:33:06.275969,1,207.06,Completed,207.06
2011,354,39,2024-08-27 18:34:15.284664,1,57.74,Completed,57.74
2012,119,41,2025-10-29 05:35:58.512456,1,41.86,Completed,41.86
2013,488,55,2024-04-07 14:52:30.178037,1,229.05,Cancelled,229.05
2014,765,3,2025-11-04 05:57:22.766007,1,101.78,Completed,101.78
2015,546,18,2025-03-20 09:56:37.921858,1,133.07,Completed,133.07
2016,700,30,2024-01-04 02:58:20.709807,1,133.76,Completed,133.76
2017,486,34,2024-01-07 23:49:02.278410,4,145.12,Completed,580.48
2018,544,37,2024-05-06 16:21:03.892256,1,198.15,Returned,198.15
2019,13,59,2025-02-09 17:27:08.162807,3,179.72,Completed,539.16
2020,460,32,2025-05-23 10:30:13.675023,1,150.19,Completed,150.19
2021,324,43,2024-12-22 22:52:19.382701,1,105.22,Completed,105.22
2022,700,46,2024-10-13 17:41:59.092621,1,73.0,Completed,73.0
2023,100,27,2024-02-29 05:43:36.277785,1,183.96,Completed,183.96
2023,100,44,2024-02-29 05:43:36.277785,1,220.71,Completed,220.71
2024,443,17,2025-10-02 00:08:22.240746,4,16.4,Completed,65.6
2024,443,59,2025-10-02 00:08:22.240746,2,179.72,Completed,359.44
2025,280,19,2025-04-20 10:11:18.867054,1,245.83,Completed,245.83
2026,274,26,2025-01-28 05:08:10.433502,1,152.0,Completed,152.0
2027,262,28,2025-10-13 13:51:53.362369,3,29.06,Completed,87.17999999999999
2028,401,57,2025-08-18 17:18:41.828305,1,98.49,Completed,98.49
2029,692,2,2024-11-20 23:29:49.258336,1,72.13,Completed,72.13
2029,692,15,2024-11-20 23:29:49.258336,1,65.03,Completed,65.03
2030,603,53,2024-03-31 02:14:28.216265,3,184.37,Completed,553.11
2031,533,47,2025-12-10 14:07:25.549248,2,89.76,Completed,179.52
2032,707,55,2024-10-01 18:06:55.377220,3,229.05,Completed,687.1500000000001
2033,321,3,2025-03-14 22:57:59.458082,1,101.78,Completed,101.78
2033,321,50,2025-03-14 22:57:59.458082,2,243.34,Completed,486.68
2034,70,54,2024-10-09 07:52:41.259707,1,22.79,Cancelled,22.79
2035,107,11,2025-09-04 13:50:03.442350,3,63.06,Completed,189.18
2036,360,10,2025-08-15 15:57:26.249877,1,108.18,Completed,108.18
2037,291,31,2025-12-19 04:05:49.861435,4,10.99,Cancelled,43.96
2038,35,47,2024-04-01 01:51:46.477253,1,68.97,Completed,68.97
2039,609,36,2024-09-27 10:49:15.004774,1,33.56,Completed,33.56
2040,223,1,2024-05-20 21:11:59.376531,1,121.97,Completed,121.97
2041,654,37,2024-01-07 20:02:42.230973,1,186.57,Returned,186.57
2042,89,37,2025-06-26 11:53:26.451986,1,198.15,Returned,198.15
2043,134,8,2025-07-07 15:32:09.215030,3,176.55,Completed,529.6500000000001
2044,783,27,2025-05-11 19:18:44.096603,1,183.96,Completed,183.96
2045,580,29,2025-06-01 17:08:42.203270,1,141.6,Completed,141.6
2046,190,50,2024-05-19 19:17:04.453002,1,243.34,Completed,243.34
2046,190,49,2024-05-19 19:17:04.453002,2,215.69,Completed,431.38
2047,260,57,2025-08-18 21:14:24.134239,4,98.49,Completed,393.96
2047,260,1,2025-08-18 21:14:24.134239,1,121.97,Completed,121.97
2048,78,60,2025-04-01 10:08:40.198337,1,196.88,Completed,196.88
2049,284,6,2025-08-13 03:25:18.989468,1,71.74,Completed,71.74
2049,284,46,2025-08-13 03:25:18.989468,1,73.0,Completed,73.0
2049,284,26,2025-08-13 03:25:18.989468,1,152.0,Completed,152.0
2050,789,11,2024-06-10 10:30:26.506882,1,63.06,Completed,63.06
2051,166,4,2025-12-16 11:41:13.154520,1,100.31,Completed,100.31
2051,166,49,2025-12-16 11:41:13.154520,1,215.69,Completed,215.69
2052,64,28,2025-12-07 03:02:05.238340,2,29.06,Completed,58.12
2053,341,46,2024-01-27 20:40:00.019353,1,73.0,Completed,73.0
2054,265,18,2024-12-25 18:31:10.475336,1,133.07,Completed,133.07
2054,265,57,2024-12-25 18:31:10.475336,3,98.49,Completed,295.46999999999997
2054,265,35,2024-12-25 18:31:10.475336,1,241.49,Completed,241.49
2055,504,34,2025-05-28 22:54:56.538790,1,145.12,Returned,145.12
2056,206,30,2025-03-18 09:35:32.670715,1,133.76,Completed,133.76
2056,206,7,2025-03-18 09:35:32.670715,1,144.55,Completed,144.55
2057,504,59,2024-01-06 05:00:43.958065,1,154.22,Cancelled,154.22
2057,504,4,2024-01-06 05:00:43.958065,2,100.31,Completed,200.62
2058,629,53,2025-12-19 12:17:49.867571,1,184.37,Returned,184.37
2058,629,43,2025-12-19 12:17:49.867571,1,105.22,Completed,105.22
2059,733,14,2025-04-11 01:24:01.972181,1,234.6,Completed,234.6
2060,36,59,2024-03-21 23:46:59.391586,1,155.33,Completed,155.33
2060,36,42,2024-03-21 23:46:59.391586,1,157.62,Returned,157.62
2060,36,25,2024-03-21 23:46:59.391586,3,207.06,Returned,621.1800000000001
2061,510,25,2024-07-21 11:07:44.928174,2,181.81,Completed,363.62
2062,39,34,2024-12-31 05:42:18.687634,1,145.12,Returned,145.12
2063,273,51,2024-05-04 10:45:31.422703,2,80.72,Completed,161.44
2064,338,6,2024-05-21 10:51:17.654825,1,71.74,Completed,71.74
2064,338,50,2024-05-21 10:51:17.654825,1,243.34,Completed,243.34
2065,528,20,2025-06-23 08:02:08.802874,2,237.72,Completed,475.44
2066,790,25,2025-05-05 16:30:56.075425,1,207.06,Completed,207.06
2067,447,24,2025-03-16 04:04:44.606765,4,173.32,Completed,693.28
2068,746,28,2024-05-08 03:15:54.978663,2,29.06,Completed,58.12
2069,72,51,2025-03-05 08:38:36.629690,2,80.72,Completed,161.44
2070,4,18,2025-06-28 13:27:16.713651,3,133.07,Completed,399.21
2070,4,44,2025-06-28 13:27:16.713651,1,220.71,Completed,220.71
2071,799,4,2024-04-03 00:35:22.375469,1,100.31,Completed,100.31
2071,799,11,2024-04-03 00:35:22.375469,1,63.06,Completed,63.06
2072,368,42,2025-11-12 12:01:50.801430,1,157.62,Completed,157.62
2072,368,51,2025-11-12 12:01:50.801430,3,80.72,Returned,242.16
2073,57,32,2025-09-16 11:59:28.901663,1,150.19,Completed,150.19
2074,663,38,2025-10-05 03:10:27.090929,1,189.37,Completed,189.37
2075,349,10,2025-06-16 02:18:29.297948,1,91.08,Completed,91.08
2075,349,5,2025-06-16 02:18:29.297948,1,18.8,Returned,18.8
2075,349,58,2025-06-16 02:18:29.297948,2,199.54,Completed,399.08
2076,181,12,2024-07-19 06:13:33.879666,1,101.68,Completed,101.68
2076,181,27,2024-07-19 06:13:33.879666,2,183.96,Completed,367.92
2077,677,36,2025-09-10 19:07:44.225744,1,33.56,Completed,33.56
2078,713,13,2024-01-17 21:01:07.272457,3,241.68,Completed,725.04
2078,713,4,2024-01-17 21:01:07.272457,4,89.05,Completed,356.2
2079,499,3,2025-12-08 23:05:03.735846,1,89.22,Completed,89.22
2079,499,46,2025-12-08 23:05:03.735846,1,73.0,Completed,73.0
2080,144,23,2025-05-09 17:54:27.919595,1,13.84,Completed,13.84
2081,608,33,2025-03-24 13:16:43.595473,2,35.23,Completed,70.46
2081,608,34,2025-03-24 13:16:43.595473,2,145.12,Completed,290.24
2082,554,51,2025-05-11 21:31:11.264932,1,80.72,Completed,80.72
2082,554,21,2025-05-11 21:31:11.264932,4,237.67,Completed,950.68
2083,461,57,2025-10-06 15:56:45.312845,1,98.49,Completed,98.49
2084,17,33,2024-01-02 10:15:03.541799,1,26.82,Completed,26.82
2085,739,7,2024-11-07 19:02:44.266144,1,111.83,Completed,111.83
2086,670,16,2025-05-06 08:42:29.678564,1,103.54,Returned,103.54
2087,470,23,2025-04-19 12:31:35.129924,1,18.33,Completed,18.33
2088,550,40,2025-09-15 07:37:26.035026,1,126.79,Completed,126.79
2088,550,41,2025-09-15 07:37:26.035026,1,49.67,Completed,49.67
2089,38,46,2024-08-23 18:56:49.613216,1,73.0,Completed,73.0
2089,38,2,2024-08-23 18:56:49.613216,1,72.13,Completed,72.13
2090,20,38,2025-09-08 08:51:50.475672,3,220.99,Completed,662.97
2091,634,21,2024-10-24 00:27:56.481944,4,211.59,Completed,846.36
2092,134,7,2024-03-29 20:29:38.552967,1,126.7,Completed,126.7
2093,315,10,2025-01-13 08:31:59.219647,2,108.18,Completed,216.36
2093,315,29,2025-01-13 08:31:59.219647,1,123.51,Returned,123.51
2094,606,29,2024-12-27 18:28:08.452640,1,129.35,Completed,129.35
2094,606,57,2024-12-27 18:28:08.452640,4,85.59,Completed,342.36
2095,631,42,2025-01-12 14:20:28.065546,1,157.62,Completed,157.62
2096,208,51,2024-02-01 17:30:03.961414,1,80.72,Completed,80.72
2097,756,25,2025-06-10 11:46:45.432220,1,207.06,Completed,207.06
2097,756,25,2025-06-10 11:46:45.432220,1,207.06,Completed,207.06
2098,701,38,2024-02-04 06:49:14.244377,1,220.99,Completed,220.99
2099,141,25,2025-11-01 10:13:08.159595,1,207.06,Completed,207.06
2099,141,54,2025-11-01 10:13:08.159595,1,29.61,Completed,29.61
2100,219,58,2025-01-23 15:49:41.322743,1,199.54,Completed,199.54
2101,608,4,2024-08-18 20:33:33.199847,1,100.31,Completed,100.31
2102,65,26,2024-10-13 01:22:03.572772,1,118.29,Cancelled,118.29
2102,65,30,2024-10-13 01:22:03.572772,1,133.76,Completed,133.76
2102,65,57,2024-10-13 01:22:03.572772,2,98.49,Completed,196.98
2103,567,6,2024-09-01 08:02:45.184413,1,71.74,Completed,71.74
2104,250,44,2025-10-04 11:19:30.000662,1,220.71,Completed,220.71
2104,250,25,2025-10-04 11:19:30.000662,1,159.43,Completed,159.43
2105,648,4,2025-08-12 14:25:45.816185,3,100.31,Completed,300.93
2106,797,52,2025-12-23 21:26:11.673847,1,195.32,Completed,195.32
2106,797,33,2025-12-23 21:26:11.673847,1,35.23,Completed,35.23
2107,83,46,2024-06-13 17:00:09.425074,3,57.37,Completed,172.10999999999999
2108,92,25,2025-05-18 08:53:52.318962,1,207.06,Cancelled,207.06
2109,608,27,2025-11-30 04:13:47.863389,2,183.96,Completed,367.92
2109,608,38,2025-11-30 04:13:47.863389,1,220.99,Completed,220.99
2110,792,30,2025-10-31 09:45:22.626142,1,133.76,Completed,133.76
2111,130,36,2024-05-23 17:16:54.644526,3,33.56,Completed,100.68
2111,130,34,2024-05-23 17:16:54.644526,1,145.12,Completed,145.12
2112,536,26,2024-08-28 08:00:56.084489,2,152.0,Completed,304.0
2112,536,12,2024-08-28 08:00:56.084489,4,101.68,Completed,406.72
2113,179,45,2024-02-15 21:01:44.628667,1,19.93,Cancelled,19.93
2114,39,38,2025-04-01 11:09:47.380563,4,220.99,Completed,883.96
2114,39,60,2025-04-01 11:09:47.380563,1,196.88,Completed,196.88
2114,39,43,2025-04-01 11:09:47.380563,1,105.22,Completed,105.22
2115,91,44,2024-01-21 08:19:50.229848,2,220.71,Completed,441.42
2116,309,39,2024-11-11 07:44:43.764192,1,71.92,Completed,71.92
2116,309,4,2024-11-11 07:44:43.764192,1,79.96,Returned,79.96
2117,121,19,2024-01-18 12:53:32.073535,1,245.83,Completed,245.83
2117,121,30,2024-01-18 12:53:32.073535,1,133.76,Completed,133.76
2118,634,39,2025-08-04 23:18:36.940411,1,71.92,Completed,71.92
2119,780,45,2025-11-13 14:15:54.879310,1,19.93,Completed,19.93
2119,780,49,2025-11-13 14:15:54.879310,3,215.69,Completed,647.0699999999999
2120,476,2,2025-09-05 13:41:34.318856,2,72.13,Completed,144.26
2121,676,42,2024-06-29 10:07:49.720496,2,157.62,Completed,315.24
2122,55,22,2024-12-11 17:03:38.593599,2,59.28,Completed,118.56
2123,153,11,2025-11-30 22:13:21.237707,3,63.06,Completed,189.18
2124,486,50,2025-08-30 17:42:24.551441,3,243.34,Completed,730.02
2125,164,12,2025-08-22 19:01:26.774946,1,101.68,Completed,101.68
2126,45,55,2025-01-14 08:42:24.417523,4,188.47,Completed,753.88
2127,215,1,2024-06-21 19:44:56.490033,1,121.97,Completed,121.97
2127,215,11,2024-06-21 19:44:56.490033,1,63.06,Completed,63.06
2128,777,42,2024-02-23 05:23:52.258177,1,157.62,Completed,157.62
2128,777,49,2024-02-23 05:23:52.258177,1,164.03,Completed,164.03
2129,551,26,2025-03-13 23:22:53.889867,1,152.0,Completed,152.0
2129,551,42,2025-03-13 23:22:53.889867,2,157.62,Completed,315.24
2130,497,52,2024-11-16 03:02:11.502351,1,195.32,Completed,195.32
2131,73,30,2024-03-10 20:09:05.508423,1,133.76,Completed,133.76
2132,739,39,2024-11-21 21:54:44.865303,2,71.92,Completed,143.84
2133,594,43,2024-04-01 02:57:28.954150,4,105.22,Completed,420.88
2134,204,29,2025-12-12 09:41:17.304319,1,141.6,Completed,141.6
2135,334,45,2025-10-31 04:50:09.246044,4,19.93,Returned,79.72
2135,334,20,2025-10-31 04:50:09.246044,1,189.12,Completed,189.12
2135,334,41,2025-10-31 04:50:09.246044,1,49.67,Completed,49.67
2136,423,23,2024-10-02 11:57:45.830344,3,18.33,Completed,54.989999999999995
2137,385,13,2025-10-11 18:16:01.430836,1,241.68,Completed,241.68
2138,76,40,2025-05-21 03:43:53.206218,1,146.43,Completed,146.43
2138,76,38,2025-05-21 03:43:53.206218,3,220.99,Completed,662.97
2139,447,50,2025-07-25 07:57:43.633769,1,227.66,Completed,227.66
2140,466,22,2024-02-15 06:16:44.874987,1,59.28,Completed,59.28
2141,383,38,2025-08-08 17:49:19.125810,1,197.56,Completed,197.56
2142,648,9,2024-02-09 23:54:01.094732,1,169.69,Completed,169.69
2143,277,4,2025-03-21 20:08:27.484963,1,100.31,Completed,100.31
2144,131,43,2024-11-11 05:49:08.761385,1,90.88,Completed,90.88
2145,288,24,2024-03-15 08:01:09.239588,4,159.51,Returned,638.04
2146,470,18,2024-02-10 17:26:24.302067,1,133.07,Completed,133.07
2147,779,54,2024-02-08 02:35:56.657381,2,29.61,Completed,59.22
2147,779,47,2024-02-08 02:35:56.657381,1,89.76,Returned,89.76
2148,619,23,2025-09-12 10:45:41.643631,4,18.33,Completed,73.32
2149,654,35,2024-10-20 05:29:14.151364,2,241.49,Completed,482.98
2150,175,28,2025-03-26 15:07:50.250635,2,29.06,Completed,58.12
2150,175,26,2025-03-26 15:07:50.250635,1,152.0,Completed,152.0
2151,236,24,2024-10-27 02:36:44.015890,1,159.7,Completed,159.7
2152,501,37,2025-09-23 03:29:22.844554,1,198.15,Completed,198.15
2153,222,13,2025-07-28 20:33:31.124352,1,241.68,Completed,241.68
2154,474,12,2025-03-31 12:37:22.442872,1,101.68,Completed,101.68
2155,748,18,2024-11-26 23:45:54.152895,1,133.07,Returned,133.07
2155,748,5,2024-11-26 23:45:54.152895,1,18.8,Completed,18.8
2156,254,45,2024-12-04 20:56:35.921104,1,19.93,Completed,19.93
2157,594,45,2024-11-08 12:24:45.286560,4,19.93,Completed,79.72
2157,594,46,2024-11-08 12:24:45.286560,1,73.0,Completed,73.0
2158,153,44,2025-03-28 18:05:29.544807,1,220.71,Completed,220.71
2158,153,2,2025-03-28 18:05:29.544807,1,72.13,Completed,72.13
2158,153,18,2025-03-28 18:05:29.544807,1,133.07,Completed,133.07
2159,46,31,2024-03-14 22:23:21.449867,1,9.28,Completed,9.28
2160,788,10,2025-04-20 04:08:36.196342,1,108.18,Completed,108.18
2160,788,14,2025-04-20 04:08:36.196342,1,234.6,Completed,234.6
2161,404,11,2025-05-08 07:35:50.181187,1,63.06,Completed,63.06
2162,714,24,2024-01-19 23:01:50.975739,1,173.32,Completed,173.32
2162,714,14,2024-01-19 23:01:50.975739,2,234.6,Completed,469.2
2162,714,42,2024-01-19 23:01:50.975739,1,157.62,Completed,157.62
2163,572,3,2025-01-12 13:34:11.557891,1,101.78,Completed,101.78
2164,710,30,2025-03-05 02:29:24.018817,1,133.76,Completed,133.76
2165,224,32,2024-03-19 20:16:31.636896,1,121.53,Completed,121.53
2165,224,53,2024-03-19 20:16:31.636896,3,184.37,Completed,553.11
2166,93,36,2024-01-09 23:17:45.462134,1,29.66,Completed,29.66
2166,93,57,2024-01-09 23:17:45.462134,3,98.49,Cancelled,295.46999999999997
2167,471,35,2025-06-04 17:00:19.388278,1,241.49,Completed,241.49
2168,766,35,2025-03-08 19:22:17.232862,2,241.49,Completed,482.98
2169,466,29,2025-09-05 18:27:22.253068,1,141.6,Completed,141.6
2170,142,54,2025-10-22 04:33:44.123955,3,29.61,Completed,88.83
2170,142,8,2025-10-22 04:33:44.123955,1,176.55,Completed,176.55
2170,142,32,2025-10-22 04:33:44.123955,3,150.19,Returned,450.57
2171,380,28,2024-04-01 23:11:53.127242,1,29.06,Completed,29.06
2172,721,8,2025-01-06 11:53:35.084825,1,176.55,Completed,176.55
2173,643,44,2024-09-16 10:27:14.708978,1,204.97,Completed,204.97
2174,341,11,2024-12-17 10:06:56.845949,1,63.06,Completed,63.06
2175,304,30,2025-03-29 05:18:27.128275,1,133.76,Completed,133.76
2176,277,22,2024-05-15 17:22:41.113895,1,59.28,Cancelled,59.28
2177,628,31,2024-04-10 12:01:32.908177,1,10.99,Completed,10.99
2178,213,7,2024-02-02 04:07:12.751996,1,144.55,Completed,144.55
2179,83,25,2024-04-03 04:58:00.328535,3,207.06,Completed,621.1800000000001
2180,344,55,2025-03-02 16:49:50.206970,1,229.05,Completed,229.05
2181,57,28,2025-01-09 13:57:46.653836,4,29.06,Completed,116.24
2181,57,5,2025-01-09 13:57:46.653836,1,18.8,Completed,18.8
2182,373,4,2025-04-20 17:52:16.504428,2,100.31,Completed,200.62
2183,114,47,2024-09-18 03:40:06.741751,2,89.76,Completed,179.52
2183,114,40,2024-09-18 03:40:06.741751,1,146.43,Completed,146.43
2184,42,13,2025-03-02 01:49:36.996367,1,241.68,Completed,241.68
2184,42,22,2025-03-02 01:49:36.996367,2,59.28,Completed,118.56
2184,42,52,2025-03-02 01:49:36.996367,1,195.32,Completed,195.32
2185,69,46,2025-01-30 00:50:15.841127,1,73.0,Returned,73.0
2185,69,45,2025-01-30 00:50:15.841127,1,19.93,Returned,19.93
2186,142,18,2024-04-16 07:20:40.031753,2,133.07,Completed,266.14
2186,142,27,2024-04-16 07:20:40.031753,1,183.96,Completed,183.96
2187,117,24,2024-12-08 18:03:22.590465,3,173.32,Completed,519.96
2188,756,34,2025-03-16 10:19:57.574343,2,145.12,Completed,290.24
2188,756,33,2025-03-16 10:19:57.574343,1,35.23,Completed,35.23
2188,756,58,2025-03-16 10:19:57.574343,1,199.54,Completed,199.54
2189,215,10,2024-07-31 11:26:25.124103,1,108.18,Completed,108.18
2190,780,53,2025-12-09 07:08:56.197979,2,184.37,Completed,368.74
2191,362,26,2025-01-12 21:45:50.156945,3,152.0,Returned,456.0
2192,516,18,2025-04-25 02:29:51.516812,1,133.07,Completed,133.07
2193,284,27,2024-04-15 13:23:55.442632,1,151.69,Completed,151.69
2194,464,11,2024-06-22 07:01:35.284202,1,63.06,Completed,63.06
2195,540,30,2025-08-21 00:05:59.874566,2,133.76,Completed,267.52
2196,482,5,2025-02-12 09:33:45.197530,1,18.8,Completed,18.8
2197,695,16,2024-02-09 20:43:11.007109,3,103.54,Cancelled,310.62
2197,695,51,2024-02-09 20:43:11.007109,1,80.72,Completed,80.72
2198,463,12,2024-09-07 23:39:29.248854,1,101.68,Completed,101.68
2199,690,1,2025-12-13 20:28:07.418636,1,121.97,Completed,121.97
